Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Beta,52 Week High,52 Week Low,50 Day Moving Average,200 Day Moving Average,Shares Outstanding,Dividend Yield
2023-11-17 00:00:00-05:00,6.800000190734863,6.880000114440918,6.650000095367432,6.829999923706055,30785400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-11-20 00:00:00-05:00,6.769999980926514,6.78000020980835,6.559999942779541,6.614999771118164,44558700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-11-21 00:00:00-05:00,6.539999961853027,6.724999904632568,6.409999847412109,6.71999979019165,46170200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-11-22 00:00:00-05:00,6.800000190734863,7.03000020980835,6.710000038146973,6.900000095367432,36549600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-11-24 00:00:00-05:00,6.900000095367432,6.949999809265137,6.789999961853027,6.860000133514404,13457600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-11-27 00:00:00-05:00,6.869999885559082,7.199999809265137,6.860000133514404,7.03000020980835,40258600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-11-28 00:00:00-05:00,7.039999961853027,7.349999904632568,7.0,7.340000152587891,36138300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-11-29 00:00:00-05:00,7.440000057220459,7.730000019073486,7.309999942779541,7.349999904632568,45648300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-11-30 00:00:00-05:00,7.389999866485596,7.400000095367432,7.099999904632568,7.289999961853027,41877900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-01 00:00:00-05:00,7.260000228881836,7.929999828338623,7.170000076293945,7.829999923706055,68780300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-04 00:00:00-05:00,7.710000038146973,8.25,7.650000095367432,7.960000038146973,45245600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-05 00:00:00-05:00,7.889999866485596,8.029999732971191,7.75,7.989999771118164,30468400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-06 00:00:00-05:00,8.140000343322754,8.449999809265137,7.860000133514404,7.889999866485596,51458700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-07 00:00:00-05:00,7.980000019073486,8.140000343322754,7.880000114440918,7.960000038146973,30489200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-08 00:00:00-05:00,7.949999809265137,8.220000267028809,7.880000114440918,8.130000114440918,34463500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-11 00:00:00-05:00,8.119999885559082,8.270000457763672,8.0,8.069999694824219,24365600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-12 00:00:00-05:00,8.069999694824219,8.095000267028809,7.824999809265137,7.949999809265137,26087100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-13 00:00:00-05:00,7.980000019073486,8.960000038146973,7.840000152587891,8.9399995803833,75424700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-14 00:00:00-05:00,9.109999656677246,9.84000015258789,9.09000015258789,9.470000267028809,92753900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-15 00:00:00-05:00,9.529999732971191,9.569999694824219,9.140000343322754,9.350000381469727,52489000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-18 00:00:00-05:00,9.300000190734863,9.789999961853027,9.210000038146973,9.65999984741211,48816300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-19 00:00:00-05:00,9.779999732971191,9.994999885559082,9.65999984741211,9.9399995803833,51836700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-20 00:00:00-05:00,9.90999984741211,10.15999984741211,9.229999542236328,9.3100004196167,75814700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-21 00:00:00-05:00,9.529999732971191,9.670000076293945,9.390000343322754,9.640000343322754,41803000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-22 00:00:00-05:00,9.770000457763672,9.880000114440918,9.585000038146973,9.710000038146973,29080400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-26 00:00:00-05:00,9.829999923706055,9.989999771118164,9.744999885559082,9.960000038146973,26013700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-27 00:00:00-05:00,10.010000228881836,10.489999771118164,10.0,10.319999694824219,44253700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-28 00:00:00-05:00,10.279999732971191,10.390000343322754,10.1850004196167,10.279999732971191,26416400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2023-12-29 00:00:00-05:00,10.25,10.298999786376953,9.8100004196167,9.949999809265137,38152600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-02 00:00:00-05:00,9.710000038146973,9.8149995803833,9.520000457763672,9.649999618530273,38035000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-03 00:00:00-05:00,8.90999984741211,9.029999732971191,8.279999732971191,8.3100004196167,82970700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-04 00:00:00-05:00,8.350000381469727,8.585000038146973,8.170000076293945,8.420000076293945,37398900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-05 00:00:00-05:00,8.270000457763672,8.5,8.15999984741211,8.220000267028809,39621600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-08 00:00:00-05:00,8.25,8.619999885559082,8.229999542236328,8.529999732971191,32042200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-09 00:00:00-05:00,8.399999618530273,8.520000457763672,8.279999732971191,8.319999694824219,26168200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-10 00:00:00-05:00,8.329999923706055,8.600000381469727,8.140000343322754,8.479999542236328,39487200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-11 00:00:00-05:00,8.40999984741211,8.430000305175781,8.0600004196167,8.170000076293945,46166600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-12 00:00:00-05:00,8.170000076293945,8.300000190734863,7.809999942779541,7.889999866485596,49156500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-16 00:00:00-05:00,7.769999980926514,7.849999904632568,7.610000133514404,7.71999979019165,38223300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-17 00:00:00-05:00,7.53000020980835,7.579999923706055,7.369999885559082,7.53000020980835,41129900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-18 00:00:00-05:00,7.619999885559082,7.630000114440918,7.230000019073486,7.409999847412109,47079900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-19 00:00:00-05:00,7.449999809265137,7.5,7.210000038146973,7.489999771118164,39811300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-22 00:00:00-05:00,7.829999923706055,8.329999923706055,7.71999979019165,7.920000076293945,69046700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-23 00:00:00-05:00,8.100000381469727,8.140000343322754,7.730000019073486,7.75,45600700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-24 00:00:00-05:00,7.889999866485596,7.940000057220459,7.53000020980835,7.559999942779541,41431000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-25 00:00:00-05:00,7.659999847412109,7.75,7.550000190734863,7.650000095367432,49509400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-26 00:00:00-05:00,7.690000057220459,7.829999923706055,7.519999980926514,7.619999885559082,72566000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-29 00:00:00-05:00,8.819999694824219,9.449999809265137,8.619999885559082,9.15999984741211,286380900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-30 00:00:00-05:00,9.029999732971191,9.399999618530273,8.380000114440918,8.399999618530273,119356000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-01-31 00:00:00-05:00,8.09000015258789,8.34000015258789,7.809999942779541,7.829999923706055,110241400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-01 00:00:00-05:00,7.929999828338623,7.960000038146973,7.570000171661377,7.730000019073486,76525400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-02 00:00:00-05:00,7.579999923706055,7.949999809265137,7.46999979019165,7.880000114440918,53205100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-05 00:00:00-05:00,7.699999809265137,7.760000228881836,7.449999809265137,7.579999923706055,42003000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-06 00:00:00-05:00,7.590000152587891,7.880000114440918,7.53000020980835,7.800000190734863,44063700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-07 00:00:00-05:00,7.820000171661377,7.829999923706055,7.570000171661377,7.659999847412109,37544900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-08 00:00:00-05:00,7.699999809265137,8.140000343322754,7.659999847412109,8.079999923706055,49560500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-09 00:00:00-05:00,8.1850004196167,8.350000381469727,8.079999923706055,8.130000114440918,40417500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-12 00:00:00-05:00,8.119999885559082,8.5,8.104999542236328,8.329999923706055,44804100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-13 00:00:00-05:00,7.840000152587891,8.204999923706055,7.78000020980835,8.020000457763672,62894400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-14 00:00:00-05:00,8.149999618530273,8.430000305175781,8.100000381469727,8.420000076293945,44248000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-15 00:00:00-05:00,8.5,8.550000190734863,8.34000015258789,8.529999732971191,40691500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-16 00:00:00-05:00,8.4399995803833,8.579999923706055,8.270000457763672,8.359999656677246,50285500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-20 00:00:00-05:00,8.289999961853027,8.520000457763672,8.210000038146973,8.510000228881836,39814900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-21 00:00:00-05:00,8.34000015258789,8.350000381469727,8.100000381469727,8.109999656677246,39260200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-22 00:00:00-05:00,8.239999771118164,8.350000381469727,8.140000343322754,8.15999984741211,30401200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-23 00:00:00-05:00,8.170000076293945,8.369999885559082,8.109999656677246,8.170000076293945,27447600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-26 00:00:00-05:00,8.1899995803833,8.6899995803833,8.164999961853027,8.539999961853027,46576100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-27 00:00:00-05:00,8.75,9.170000076293945,8.699999809265137,9.149999618530273,66939300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-28 00:00:00-05:00,9.039999961853027,9.180000305175781,8.829999923706055,8.859999656677246,42120700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-02-29 00:00:00-05:00,9.069999694824219,9.138999938964844,8.819999694824219,8.979999542236328,29742200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-01 00:00:00-05:00,8.989999771118164,9.039999961853027,8.770000457763672,8.989999771118164,26200600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-04 00:00:00-05:00,9.050000190734863,9.130000114440918,8.569999694824219,8.579999923706055,35426400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-05 00:00:00-05:00,8.069999694824219,8.199999809265137,7.260000228881836,7.269999980926514,187827900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-06 00:00:00-05:00,7.369999885559082,7.619999885559082,7.050000190734863,7.400000095367432,131025300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-07 00:00:00-05:00,7.5,7.578999996185303,7.179999828338623,7.46999979019165,83118900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-08 00:00:00-05:00,7.519999980926514,7.829999923706055,7.46999979019165,7.710000038146973,76490500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-11 00:00:00-04:00,7.804999828338623,7.949999809265137,7.610000133514404,7.679999828338623,59023000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-12 00:00:00-04:00,7.679999828338623,7.690000057220459,7.380000114440918,7.480000019073486,49576500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-13 00:00:00-04:00,7.429999828338623,7.559999942779541,7.360000133514404,7.380000114440918,42118300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-14 00:00:00-04:00,7.329999923706055,7.349999904632568,6.989999771118164,7.050000190734863,69575100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-15 00:00:00-04:00,7.03000020980835,7.050000190734863,6.909999847412109,7.03000020980835,52674400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-18 00:00:00-04:00,7.065000057220459,7.110000133514404,6.860000133514404,7.079999923706055,47168400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-19 00:00:00-04:00,6.920000076293945,7.03000020980835,6.815000057220459,6.920000076293945,50479000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-20 00:00:00-04:00,6.925000190734863,7.369999885559082,6.869999885559082,7.360000133514404,61455100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-21 00:00:00-04:00,7.550000190734863,7.570000171661377,7.360000133514404,7.440000057220459,56091900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-22 00:00:00-04:00,7.320000171661377,7.408999919891357,7.239999771118164,7.300000190734863,23188400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-25 00:00:00-04:00,7.28000020980835,7.5970001220703125,7.25,7.449999809265137,27430900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-26 00:00:00-04:00,7.349999904632568,7.460000038146973,7.164999961853027,7.199999809265137,39576600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-27 00:00:00-04:00,7.28000020980835,7.369999885559082,7.170000076293945,7.360000133514404,34738800,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-03-28 00:00:00-04:00,7.329999923706055,7.46999979019165,7.289999961853027,7.300000190734863,30108100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-01 00:00:00-04:00,7.309999942779541,7.340000152587891,7.119999885559082,7.21999979019165,31681900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-02 00:00:00-04:00,7.050000190734863,7.21999979019165,6.96999979019165,7.199999809265137,29678800,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-03 00:00:00-04:00,7.309999942779541,7.579999923706055,7.230000019073486,7.539999961853027,50638600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-04 00:00:00-04:00,7.650000095367432,7.710000038146973,7.269999980926514,7.309999942779541,49594100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-05 00:00:00-04:00,7.300000190734863,7.460000038146973,7.25,7.400000095367432,29121300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-08 00:00:00-04:00,7.510000228881836,7.769999980926514,7.5,7.760000228881836,56858200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-09 00:00:00-04:00,7.820000171661377,7.940000057220459,7.730000019073486,7.889999866485596,46554000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-10 00:00:00-04:00,7.650000095367432,7.800000190734863,7.480000019073486,7.559999942779541,53826100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-11 00:00:00-04:00,7.570000171661377,7.639999866485596,7.429999828338623,7.639999866485596,28651700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-12 00:00:00-04:00,7.559999942779541,7.599999904632568,7.300000190734863,7.329999923706055,36044300,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-15 00:00:00-04:00,7.329999923706055,7.420000076293945,7.079999923706055,7.119999885559082,33759400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-16 00:00:00-04:00,7.045000076293945,7.284999847412109,6.96999979019165,7.199999809265137,34200500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-17 00:00:00-04:00,7.230000019073486,7.340000152587891,7.119999885559082,7.159999847412109,29625600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-18 00:00:00-04:00,7.159999847412109,7.380000114440918,7.070000171661377,7.130000114440918,34419100,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-19 00:00:00-04:00,7.079999923706055,7.28000020980835,7.050000190734863,7.110000133514404,36530500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-22 00:00:00-04:00,7.170000076293945,7.289999961853027,7.105000019073486,7.25,31327400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-23 00:00:00-04:00,7.239999771118164,7.590000152587891,7.21999979019165,7.579999923706055,40321500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-24 00:00:00-04:00,7.605000019073486,7.679999828338623,7.460000038146973,7.599999904632568,39726800,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-25 00:00:00-04:00,7.420000076293945,7.599999904632568,7.260000228881836,7.590000152587891,47658800,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-26 00:00:00-04:00,7.697999954223633,7.900000095367432,7.579999923706055,7.869999885559082,88631000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-04-29 00:00:00-04:00,7.369999885559082,7.449999809265137,7.0,7.045000076293945,149660200,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
