Datetime,Low,High,Close,Volume,50_MA,200_MA,Date,Tax Effect Of Unusual Items_financial,Tax Rate For Calcs_financial,Total Unusual Items_financial,Total Unusual Items Excluding Goodwill_financial,Net Income From Continuing Operation Net Minority Interest_financial,Reconciled Depreciation_financial,Net Interest Income_financial,Interest Expense_financial,Interest Income_financial,Normalized Income_financial,Net Income From Continuing And Discontinued Operation_financial,Diluted Average Shares_financial,Basic Average Shares_financial,Diluted EPS_financial,Basic EPS_financial,Diluted NI Availto Com Stockholders_financial,Average Dilution Earnings_financial,Net Income Common Stockholders_financial,Preferred Stock Dividends_financial,Net Income_financial,Net Income Including Noncontrolling Interests_financial,Net Income Continuous Operations_financial,Tax Provision_financial,Pretax Income_financial,Special Income Charges_financial,Other Special Charges_financial,Impairment Of Capital Assets_financial,Restructuring And Mergern Acquisition_financial,Gain On Sale Of Security_financial,Selling General And Administration_financial,Selling And Marketing Expense_financial,General And Administrative Expense_financial,Other Gand A_financial,Total Revenue_financial,Operating Revenue_financial,Date_financial,Treasury Shares Number_balance,Preferred Shares Number_balance,Ordinary Shares Number_balance,Share Issued_balance,Net Debt_balance,Total Debt_balance,Tangible Book Value_balance,Invested Capital_balance,Net Tangible Assets_balance,Capital Lease Obligations_balance,Common Stock Equity_balance,Preferred Stock Equity_balance,Total Capitalization_balance,Total Equity Gross Minority Interest_balance,Stockholders Equity_balance,Gains Losses Not Affecting Retained Earnings_balance,Retained Earnings_balance,Additional Paid In Capital_balance,Capital Stock_balance,Common Stock_balance,Preferred Stock_balance,Total Liabilities Net Minority Interest_balance,Derivative Product Liabilities_balance,Non Current Deferred Liabilities_balance,Non Current Deferred Revenue_balance,Non Current Deferred Taxes Liabilities_balance,Long Term Debt And Capital Lease Obligation_balance,Long Term Capital Lease Obligation_balance,Long Term Debt_balance,Current Debt And Capital Lease Obligation_balance,Current Debt_balance,Line Of Credit_balance,Payables And Accrued Expenses_balance,Current Accrued Expenses_balance,Payables_balance,Accounts Payable_balance,Total Assets_balance,Investments And Advances_balance,Available For Sale Securities_balance,Long Term Equity Investment_balance,Goodwill And Other Intangible Assets_balance,Other Intangible Assets_balance,Goodwill_balance,Net PPE_balance,Accumulated Depreciation_balance,Gross PPE_balance,Leases_balance,Other Properties_balance,Machinery Furniture Equipment_balance,Buildings And Improvements_balance,Prepaid Assets_balance,Receivables_balance,Accounts Receivable_balance,Other Short Term Investments_balance,Cash And Cash Equivalents_balance,Date_balance,Free Cash Flow_cashflow,Repurchase Of Capital Stock_cashflow,Repayment Of Debt_cashflow,Issuance Of Debt_cashflow,Capital Expenditure_cashflow,End Cash Position_cashflow,Beginning Cash Position_cashflow,Effect Of Exchange Rate Changes_cashflow,Changes In Cash_cashflow,Financing Cash Flow_cashflow,Cash Flow From Continuing Financing Activities_cashflow,Net Other Financing Charges_cashflow,Proceeds From Stock Option Exercised_cashflow,Cash Dividends Paid_cashflow,Preferred Stock Dividend Paid_cashflow,Net Preferred Stock Issuance_cashflow,Preferred Stock Payments_cashflow,Net Common Stock Issuance_cashflow,Common Stock Payments_cashflow,Net Issuance Payments Of Debt_cashflow,Net Long Term Debt Issuance_cashflow,Long Term Debt Payments_cashflow,Long Term Debt Issuance_cashflow,Investing Cash Flow_cashflow,Cash Flow From Continuing Investing Activities_cashflow,Net Investment Purchase And Sale_cashflow,Sale Of Investment_cashflow,Purchase Of Investment_cashflow,Net Business Purchase And Sale_cashflow,Sale Of Business_cashflow,Purchase Of Business_cashflow,Net PPE Purchase And Sale_cashflow,Purchase Of PPE_cashflow,Capital Expenditure Reported_cashflow,Operating Cash Flow_cashflow,Cash Flow From Continuing Operating Activities_cashflow,Change In Working Capital_cashflow,Change In Other Current Assets_cashflow,Change In Payables And Accrued Expense_cashflow,Change In Payable_cashflow,Change In Account Payable_cashflow,Change In Receivables_cashflow,Changes In Account Receivables_cashflow,Other Non Cash Items_cashflow,Stock Based Compensation_cashflow,Asset Impairment Charge_cashflow,Deferred Tax_cashflow,Deferred Income Tax_cashflow,Depreciation Amortization Depletion_cashflow,Depreciation And Amortization_cashflow,Operating Gains Losses_cashflow,Net Income From Continuing Operations_cashflow,Date_cashflow,eps,pe_ratio,dividend_yield,free_cash_flow,debt_to_equity,High_diff,Low_diff
2024-04-17 12:30:00,7.119999885559082,7.210000038146973,7.195000171661377,3380293,7.460570020675659,7.360961508750916,2024-04-17 12:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.014999866485595703,0.0
2024-04-17 13:30:00,7.195000171661377,7.255000114440918,7.210100173950195,3940726,7.451174020767212,7.360413010120392,2024-04-17 13:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.04500007629394531,0.07500028610229492
2024-04-17 14:30:00,7.139999866485596,7.260000228881836,7.144999980926514,4022716,7.4408740234375,7.359639010429382,2024-04-17 14:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.005000114440917969,-0.05500030517578125
2024-04-17 15:30:00,7.139999866485596,7.170000076293945,7.150000095367432,3429956,7.429074029922486,7.359389011859894,2024-04-17 15:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.09000015258789062,0.0
2024-04-18 09:30:00,7.070000171661377,7.260000228881836,7.25,5118687,7.418974027633667,7.358964011669159,2024-04-18 09:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.09000015258789062,-0.06999969482421875
2024-04-18 10:30:00,7.25,7.380000114440918,7.322000026702881,8080709,7.410020027160645,7.358674011230469,2024-04-18 10:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.11999988555908203,0.17999982833862305
2024-04-18 11:30:00,7.289999961853027,7.340000152587891,7.320000171661377,2851578,7.400164031982422,7.358299012184143,2024-04-18 11:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.039999961853027344,0.039999961853027344
2024-04-18 12:30:00,7.210000038146973,7.324999809265137,7.255000114440918,3538552,7.3878640365600585,7.357224013805389,2024-04-18 12:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.015000343322753906,-0.07999992370605469
2024-04-18 13:30:00,7.159999847412109,7.260000228881836,7.184999942779541,4458202,7.374664039611816,7.354074013233185,2024-04-18 13:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.06499958038330078,-0.05000019073486328
2024-04-18 14:30:00,7.130000114440918,7.184999942779541,7.150000095367432,4690526,7.360664043426514,7.351724512577057,2024-04-18 14:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.07500028610229492,-0.029999732971191406
2024-04-18 15:30:00,7.119999885559082,7.159999847412109,7.139999866485596,4577290,7.345764036178589,7.34909951210022,2024-04-18 15:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.02500009536743164,-0.010000228881835938
2024-04-19 09:30:00,7.079999923706055,7.239999771118164,7.169899940490723,7160439,7.331262035369873,7.346824011802673,2024-04-19 09:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.07999992370605469,-0.039999961853027344
2024-04-19 10:30:00,7.159999847412109,7.260000228881836,7.244999885559082,4675011,7.320964031219482,7.344703011512756,2024-04-19 10:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.020000457763671875,0.07999992370605469
2024-04-19 11:30:00,7.090099811553955,7.28000020980835,7.09499979019165,4436540,7.3093640232086186,7.341697010993958,2024-04-19 11:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.019999980926513672,-0.0699000358581543
2024-04-19 12:30:00,7.090000152587891,7.199999809265137,7.170000076293945,3887407,7.299464025497437,7.338922011852264,2024-04-19 12:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.08000040054321289,-9.965896606445312e-05
2024-04-19 13:30:00,7.079999923706055,7.199999809265137,7.085000038146973,4758162,7.288564023971557,7.335797011852264,2024-04-19 13:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.0,-0.010000228881835938
2024-04-19 14:30:00,7.050000190734863,7.110000133514404,7.085000038146973,6487403,7.279364023208618,7.332772011756897,2024-04-19 14:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.08999967575073242,-0.029999732971191406
2024-04-19 15:30:00,7.050000190734863,7.130000114440918,7.119999885559082,4112833,7.270464019775391,7.329772012233734,2024-04-19 15:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.019999980926513672,0.0
2024-04-22 09:30:00,7.105000019073486,7.230000019073486,7.119999885559082,6573446,7.261864013671875,7.326847012042999,2024-04-22 09:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.09999990463256836,0.05499982833862305
2024-04-22 10:30:00,7.110000133514404,7.164999961853027,7.142499923706055,4358598,7.255814008712768,7.323734512329102,2024-04-22 10:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.06500005722045898,0.005000114440917969
2024-04-22 11:30:00,7.139999866485596,7.210000038146973,7.190000057220459,2954461,7.250214014053345,7.321509511470794,2024-04-22 11:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.04500007629394531,0.029999732971191406
2024-04-22 12:30:00,7.159999847412109,7.21999979019165,7.219299793243408,2814504,7.244500007629394,7.319206011295319,2024-04-22 12:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.009999752044677734,0.019999980926513672
2024-04-22 13:30:00,7.210000038146973,7.284999847412109,7.27869987487793,3611144,7.238872003555298,7.317874510288238,2024-04-22 13:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.06500005722045898,0.05000019073486328
2024-04-22 14:30:00,7.21999979019165,7.289999961853027,7.244999885559082,4616408,7.231772003173828,7.3163745093345645,2024-04-22 14:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.005000114440917969,0.009999752044677734
2024-04-22 15:30:00,7.21999979019165,7.269999980926514,7.260000228881836,4068083,7.225172004699707,7.3151305103302,2024-04-22 15:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.019999980926513672,0.0
2024-04-23 09:30:00,7.21999979019165,7.539999961853027,7.485000133514404,8842680,7.222172002792359,7.315180511474609,2024-04-23 09:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.26999998092651367,0.0
2024-04-23 10:30:00,7.389999866485596,7.5,7.46999979019165,7495661,7.221272001266479,7.314905509948731,2024-04-23 10:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.039999961853027344,0.1700000762939453
2024-04-23 11:30:00,7.420000076293945,7.5,7.494999885559082,3639117,7.221471996307373,7.314810509681702,2024-04-23 11:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.0,0.03000020980834961
2024-04-23 12:30:00,7.480000019073486,7.539999961853027,7.527500152587891,4486205,7.22332200050354,7.315048010349273,2024-04-23 12:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.039999961853027344,0.059999942779541016
2024-04-23 13:30:00,7.505000114440918,7.550000190734863,7.545000076293945,3925060,7.227021999359131,7.3155775117874144,2024-04-23 13:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.010000228881835938,0.02500009536743164
2024-04-23 14:30:00,7.53000020980835,7.579999923706055,7.574999809265137,5273018,7.23092399597168,7.3160725116729735,2024-04-23 14:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.029999732971191406,0.02500009536743164
2024-04-23 15:30:00,7.559999942779541,7.590000152587891,7.585000038146973,4569497,7.235626001358032,7.316715512275696,2024-04-23 15:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.010000228881835938,0.029999732971191406
2024-04-24 09:30:00,7.519999980926514,7.679999828338623,7.539999961853027,8913014,7.23992600440979,7.31696551322937,2024-04-24 09:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.08999967575073242,-0.039999961853027344
2024-04-24 10:30:00,7.460000038146973,7.559999942779541,7.519999980926514,6797380,7.244826002120972,7.317515513896942,2024-04-24 10:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.11999988555908203,-0.059999942779541016
2024-04-24 11:30:00,7.460000038146973,7.550000190734863,7.474999904632568,5508934,7.2483259963989255,7.31804051399231,2024-04-24 11:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.009999752044677734,0.0
2024-04-24 12:30:00,7.460000038146973,7.585000038146973,7.579999923706055,4301490,7.254997997283936,7.318990514278412,2024-04-24 12:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.034999847412109375,0.0
2024-04-24 13:30:00,7.53000020980835,7.599999904632568,7.534999847412109,5039927,7.263197994232177,7.321066513061523,2024-04-24 13:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.014999866485595703,0.07000017166137695
2024-04-24 14:30:00,7.5,7.570000171661377,7.545000076293945,4003629,7.271197996139526,7.323241512775422,2024-04-24 14:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.029999732971191406,-0.03000020980834961
2024-04-24 15:30:00,7.539999961853027,7.599999904632568,7.599999904632568,3283123,7.281399993896485,7.325921511650085,2024-04-24 15:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.029999732971191406,0.039999961853027344
2024-04-25 09:30:00,7.260000228881836,7.489999771118164,7.385000228881836,14004216,7.286499996185302,7.327396512031555,2024-04-25 09:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.1100001335144043,-0.2799997329711914
2024-04-25 10:30:00,7.340000152587891,7.420000076293945,7.414999961853027,6026677,7.29289999961853,7.329045512676239,2024-04-25 10:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,-0.06999969482421875,0.07999992370605469
2024-04-25 11:30:00,7.389999866485596,7.460000038146973,7.445000171661377,5743830,7.299400005340576,7.331220512390137,2024-04-25 11:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.039999961853027344,0.04999971389770508
2024-04-25 12:30:00,7.420000076293945,7.519999980926514,7.510000228881836,4618948,7.307000007629394,7.333520512580872,2024-04-25 12:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.059999942779541016,0.03000020980834961
2024-04-25 13:30:00,7.474999904632568,7.550000190734863,7.500199794769287,4889232,7.313404006958008,7.336022510528564,2024-04-25 13:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.03000020980834961,0.05499982833862305
2024-04-25 14:30:00,7.480000019073486,7.590000152587891,7.579999923706055,4900052,7.321704006195068,7.338873009681702,2024-04-25 14:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.039999961853027344,0.005000114440917969
2024-04-25 15:30:00,7.559999942779541,7.599999904632568,7.59499979019165,4836276,7.329303998947143,7.341898009777069,2024-04-25 15:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.009999752044677734,0.07999992370605469
2024-04-26 09:30:00,7.579999923706055,7.815000057220459,7.704999923706055,13620057,7.339303998947144,7.345447008609772,2024-04-26 09:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,48.925,0.21500015258789062,0.019999980926513672
